,Unnamed: 0,Date,EXCHCD,TICKER,COMNAM,BIDLO,ASKHI,PRC,VOL,RET,SHROUT,OPENPRC,vwretx,mid_price,buyer_seller_init,effective_cost,quoted,prop_quoted,effective,prop_effective
442,1954,2019-10-03,3.0,MSFT,MICROSOFT CORP,133.22,136.75,136.28,26366086.0,0.012105,7634000.0,134.95,0.00746,134.985,1,0.009593658554654128,3.530000000000001,0.026151053820794908,2.589999999999975,0.019004989727032396
443,1955,2019-10-04,3.0,MSFT,MICROSOFT CORP,136.42,138.25,138.12,23822220.0,0.013502000000000002,7634000.0,136.75,0.012642,137.33499999999998,1,0.005715950049150072,1.8300000000000125,0.01332508100629856,1.57000000000005,0.011366927309586229
444,1956,2019-10-07,3.0,MSFT,MICROSOFT CORP,137.02,138.17999,137.12,16601209.0,-0.007240000000000001,7634000.0,137.14,-0.003922999999999999,137.599995,0,0.003488335882570362,1.1599899999999934,0.008430160190049378,0.9599900000000048,0.007001093932322088
445,1957,2019-10-08,3.0,MSFT,MICROSOFT CORP,135.62,137.75999,135.67,26762297.0,-0.010575,7695352.0,137.08,-0.015088999999999998,136.689995,0,0.007462104303976475,2.139989999999983,0.01565579104747193,2.0399900000000457,0.015036411881772285
446,1958,2019-10-09,3.0,MSFT,MICROSOFT CORP,136.97,138.7,138.24001,20168852.0,0.018943,7695352.0,137.46001,0.00812,137.83499999999998,1,0.002938368338956236,1.7299999999999898,0.012551238800014438,0.8100200000000655,0.005859519252060712
447,1959,2019-10-10,3.0,MSFT,MICROSOFT CORP,138.25,139.66991000000002,139.10001,18376105.0,0.006221,7695352.0,138.49001,0.005591,138.959955,1,0.0010078802918437157,1.4199100000000158,0.010218123631372906,0.2801099999999792,0.0020137309839156677
448,1960,2019-10-11,3.0,MSFT,MICROSOFT CORP,139.5,141.03,139.67999,25522768.0,0.00417,7695352.0,140.12,0.011307,140.265,0,0.00417074822657101,1.5300000000000011,0.010907924286172611,1.1700199999999654,0.008376432443902418
449,1961,2019-10-14,3.0,MSFT,MICROSOFT CORP,139.52,140.28999,139.55,13579070.0,-0.0009310000000000001,7695352.0,139.69,-0.0016129999999999999,139.90499499999999,0,0.0025374004695112853,0.7699899999999786,0.005503663396721316,0.7099899999999479,0.0050877104980290066
450,1962,2019-10-15,3.0,MSFT,MICROSOFT CORP,139.81,141.78999,141.575,19904310.0,0.014511000000000001,7695352.0,140.06,0.009105,140.799995,1,0.005504297070465046,1.9799899999999866,0.014062429476648678,1.5500099999999861,0.010948331273176664
451,1963,2019-10-16,3.0,MSFT,MICROSOFT CORP,139.53,140.99001,140.41,20802681.0,-0.008229,7695352.0,140.78999,-0.001941,140.260005,1,0.001069406777790931,1.4600100000000111,0.010409310907981296,0.2999899999999798,0.002136528737269281
452,1964,2019-10-17,3.0,MSFT,MICROSOFT CORP,139.02,141.42,139.69,22074530.0,-0.005128,7695352.0,140.95,0.003632,140.22,0,0.00377977463985167,2.3999999999999773,0.01711596063329038,1.0600000000000023,0.007588231083112623
453,1965,2019-10-18,3.0,MSFT,MICROSOFT CORP,136.56,140.0,137.41,32242418.0,-0.016322,7628806.0,139.75999,-0.003737,138.28,0,0.006291582296789156,3.4399999999999977,0.024877061035579965,1.740000000000009,0.012662833854886901
454,1966,2019-10-21,3.0,MSFT,MICROSOFT CORP,137.00999,138.5,138.42999,20673437.0,0.007423000000000001,7628806.0,138.45,0.0066430000000000005,137.754995,1,0.004899967511159908,1.4900100000000123,0.01081637729361474,1.3499899999999911,0.009752149805110808
455,1967,2019-10-22,3.0,MSFT,MICROSOFT CORP,136.25999,140.00999,136.37,27844235.0,-0.014881,7628806.0,138.97,-0.00331,138.13499,0,0.012777284017611927,3.75,0.02714735781281774,3.5299799999999664,0.02588531201877221
456,1968,2019-10-23,3.0,MSFT,MICROSOFT CORP,135.61,137.45,137.24001,31322341.0,0.006379999999999999,7628806.0,136.88,0.002302,136.53,1,0.00520039551746877,1.839999999999975,0.01347689152567183,1.4200200000000223,0.01034698263283442
457,1969,2019-10-24,3.0,MSFT,MICROSOFT CORP,138.67,140.42,139.94,37231584.0,0.019674,7628806.0,139.39,0.0023309999999999997,139.545,1,0.0028306281127952293,1.75,0.012540757461750691,0.7900000000000205,0.005645276547091757
458,1970,2019-10-25,3.0,MSFT,MICROSOFT CORP,139.2,141.14,140.73,25940322.0,0.005645000000000001,7628806.0,139.34,0.004044,140.17,1,0.003995148747948936,1.9399999999999977,0.013840336733965883,1.1200000000000045,0.007958502096212638
459,1971,2019-10-28,3.0,MSFT,MICROSOFT CORP,143.50999,145.67,144.19,35259532.0,0.024586,7628806.0,144.39999,0.005233,144.589995,0,0.0027664085609795473,2.1600099999999998,0.014938862125280521,0.7999899999999798,0.005548165614813647
460,1972,2019-10-29,3.0,MSFT,MICROSOFT CORP,142.64999,144.5,142.83,20570969.0,-0.009432,7628806.0,144.08,-0.00058,143.574995,0,0.005188891004314427,1.8500099999999975,0.012885321709396524,1.4899899999999775,0.010431912063291866
461,1973,2019-10-30,3.0,MSFT,MICROSOFT CORP,142.78999,145.0,144.61,18485591.0,0.012462,7628806.0,143.52,0.002667,143.894995,1,0.004968935854926846,2.210010000000011,0.01535849109970789,1.4300100000000384,0.009888735218864797
462,1974,2019-10-31,3.0,MSFT,MICROSOFT CORP,142.99001,144.92999,143.37,24593590.0,-0.008575,7628806.0,144.89999,-0.003583,143.96,0,0.0040983606557377286,1.9399799999999914,0.01347582661850508,1.1800000000000068,0.008230452674897167
463,1975,2019-11-01,3.0,MSFT,MICROSOFT CORP,142.965,144.42,143.72,33115486.0,0.002441,7628806.0,144.25999,0.010064,143.6925,1,0.00019138090018618517,1.454999999999984,0.010125789446213158,0.05500000000000682,0.00038268856109105774
464,1976,2019-11-04,3.0,MSFT,MICROSOFT CORP,144.16,145.0,144.55,16888479.0,0.005775,7628806.0,144.83,0.0037049999999999995,144.57999999999998,0,0.0002074975791947207,0.8400000000000034,0.005809932217457487,0.05999999999994543,0.00041508128675161137
465,1977,2019-11-05,3.0,MSFT,MICROSOFT CORP,143.905,145.02,144.46001,18242181.0,-0.0006230000000000001,7628806.0,144.97,-0.001083,144.4625,0,1.7236307000048815e-05,1.115000000000009,0.007718265985982584,0.004979999999989104,3.447320819089729e-05
466,1978,2019-11-06,3.0,MSFT,MICROSOFT CORP,143.2,144.52,144.06,16589237.0,-0.002769,7628806.0,144.37,-0.000398,143.86,1,0.001390240511608429,1.3200000000000216,0.009175587376616303,0.39999999999997726,0.002776620852422444
467,1979,2019-11-07,3.0,MSFT,MICROSOFT CORP,143.77,144.88,144.25999,17770647.0,0.0013880000000000001,7628806.0,143.84,0.002497,144.325,0,0.000450441711415215,1.1099999999999852,0.007690975229516614,0.1300200000000018,0.0009012894011707738
468,1980,2019-11-08,3.0,MSFT,MICROSOFT CORP,143.75999,145.99001,145.96001,16738239.0,0.011784000000000001,7628806.0,143.98,0.0025109999999999998,144.875,1,0.007489283865401285,2.2300200000000245,0.015392717860224501,2.1700200000000223,0.014867222878376222
469,1981,2019-11-11,3.0,MSFT,MICROSOFT CORP,144.73,146.42,146.11,14361992.0,0.0010279999999999998,7628806.0,145.34,-0.001634,145.575,1,0.0036750815730724716,1.6899999999999977,0.01160913618409753,1.07000000000005,0.007323249606461227
470,1982,2019-11-12,3.0,MSFT,MICROSOFT CORP,146.06,147.57001,147.07001,18617341.0,0.00657,7628806.0,146.28,0.0010960000000000002,146.81500499999999,1,0.0017369137439324494,1.510009999999994,0.010285120379895735,0.5100100000000225,0.0034678042110694255
471,1983,2019-11-13,3.0,MSFT,MICROSOFT CORP,146.28,147.46249,147.31,17425121.0,0.001632,7628806.0,146.74001,0.000297,146.871245,1,0.0029873444594278116,1.1824900000000014,0.008051201581357886,0.8775100000000293,0.005956893625687525
472,1984,2019-11-14,3.0,MSFT,MICROSOFT CORP,147.0,148.41,148.06,19744708.0,0.005091,7628806.0,147.02,0.000733,147.70499999999998,1,0.002403439287769664,1.4099999999999966,0.009546054635929703,0.7100000000000364,0.004795353235175175
473,1985,2019-11-15,3.0,MSFT,MICROSOFT CORP,148.27,149.99001,149.97,23489761.0,0.0129,7628806.0,148.92999,0.006928,149.130005,1,0.005632635766356928,1.720010000000002,0.011533627991228203,1.6799899999999752,0.011202173768086786
474,1986,2019-11-18,3.0,MSFT,MICROSOFT CORP,148.98,150.55,150.34,21535131.0,0.002467,7628806.0,150.07001,0.000109,149.765,1,0.0038393483123561386,1.5700000000000216,0.010483090174607029,1.150000000000034,0.0076493281894375025
475,1987,2019-11-19,3.0,MSFT,MICROSOFT CORP,150.19501,151.33,150.39,23942443.0,0.000333,7628806.0,150.88,-3.2e-05,150.762505,0,0.002470806650499858,1.1349900000000162,0.007528330734488765,0.7450100000000361,0.004953853314715315
476,1988,2019-11-20,3.0,MSFT,MICROSOFT CORP,148.46001,150.84,149.62,25899760.0,-0.0017289999999999999,7628806.0,150.31,-0.003095,149.65000500000002,0,0.00020050116269636564,2.3799899999999923,0.015903708122161384,0.06001000000003387,0.00040108274294902997
477,1989,2019-11-21,3.0,MSFT,MICROSOFT CORP,148.50101,149.8,149.48,18572783.0,-0.000936,7628806.0,149.39999,-0.0017690000000000002,149.150505,1,0.0022091443807044442,1.2989900000000034,0.008709256465474276,0.6589899999999602,0.004408549638747393
478,1990,2019-11-22,3.0,MSFT,MICROSOFT CORP,148.82001,150.3,149.59,15898420.0,0.000736,7628806.0,150.07001,0.001995,149.560005,1,0.00020055495451483678,1.479990000000015,0.009895626842216374,0.05999000000002752,0.0004010294805804367
479,1991,2019-11-25,3.0,MSFT,MICROSOFT CORP,149.92,151.35001,151.23,22417952.0,0.010962999999999999,7628806.0,150.0,0.008461,150.63500499999998,1,0.003949911907926126,1.43001000000001,0.009493211753801915,1.189990000000023,0.007868742974277743
480,1992,2019-11-26,3.0,MSFT,MICROSOFT CORP,151.32001,152.42,152.03,24619341.0,0.0052899999999999996,7628806.0,151.36,0.0021920000000000004,151.870005,1,0.0010534996690097509,1.0999899999999911,0.0072429707235473605,0.3199900000000184,0.0021047819509308584
481,1993,2019-11-27,3.0,MSFT,MICROSOFT CORP,151.52,152.5,152.32001,15191860.0,0.0019079999999999998,7628806.0,152.33,0.00419,152.01,1,0.0020394053022827806,0.9799999999999898,0.006446944279981513,0.6200200000000109,0.004070509186547526
482,1994,2019-11-29,3.0,MSFT,MICROSOFT CORP,151.28,152.3,151.38,11973128.0,-0.006171,7628806.0,152.10001,-0.004220000000000001,151.79000000000002,0,0.002701100204229692,1.0200000000000102,0.006719810264180843,0.82000000000005,0.005416831813978399
483,1995,2019-12-02,3.0,MSFT,MICROSOFT CORP,148.32001,151.83,149.55,27442189.0,-0.012089,7628806.0,151.81,-0.008631999999999999,150.075005,0,0.0034982840746864744,3.509990000000016,0.023388238434508237,1.0500099999999861,0.007021130056837085
484,1996,2019-12-03,3.0,MSFT,MICROSOFT CORP,146.64999,149.42999,149.31,25156098.0,-0.001605,7628806.0,147.49001,-0.005661,148.03999,1,0.00857883062542772,2.780000000000001,0.01877870972566265,2.540020000000027,0.017011720581341015
485,1997,2019-12-04,3.0,MSFT,MICROSOFT CORP,149.2,150.1799,149.85001,17540677.0,0.003617,7632139.0,150.14,0.00595,149.68995,1,0.0010692768619402118,0.9799000000000149,0.006546197657224248,0.3201199999999744,0.0021362694603755746
486,1998,2019-12-05,3.0,MSFT,MICROSOFT CORP,149.48,150.32001,149.92999,17853799.0,0.000534,7632139.0,150.05,0.0008789999999999999,149.900005,1,0.00020003334889822443,0.8400100000000066,0.00560380234810537,0.05997000000002117,0.0003999866871199096
487,1999,2019-12-06,3.0,MSFT,MICROSOFT CORP,150.27,151.87,151.75,16382739.0,0.012139,7632139.0,150.99001,0.008381999999999999,151.07,1,0.0045012245978685835,1.5999999999999943,0.01059111670086711,1.3600000000000136,0.008962108731466318
488,2000,2019-12-09,3.0,MSFT,MICROSOFT CORP,150.91,152.21001,151.36,16699312.0,-0.00257,7632139.0,151.07001,-0.002762,151.560005,0,0.0013196423423183182,1.3000100000000145,0.008577526769018084,0.400009999999952,0.0026427721987311837
489,2001,2019-12-10,3.0,MSFT,MICROSOFT CORP,150.765,151.89,151.13,16446008.0,-0.0015199999999999999,7632139.0,151.28999,-0.0007440000000000001,151.3275,0,0.0013051163866447998,1.125,0.007434207265698568,0.3949999999999818,0.00261364388274983
490,2002,2019-12-11,3.0,MSFT,MICROSOFT CORP,150.33,151.87,151.7,18831310.0,0.0037719999999999997,7632139.0,151.53999,0.002709,151.10000000000002,1,0.003970880211780051,1.539999999999992,0.010191925876902659,1.1999999999999318,0.007910349373763559
491,2003,2019-12-12,3.0,MSFT,MICROSOFT CORP,151.02,153.44,153.24001,24614044.0,0.010152,7632139.0,151.64999,0.007662,152.23000000000002,1,0.006634763187282362,2.4199999999999875,0.015896997963607613,2.020019999999988,0.013182066485116961
492,2004,2019-12-13,3.0,MSFT,MICROSOFT CORP,152.83,154.89,154.53,23818041.0,0.008418,7632139.0,153.004,-0.000146,153.86,1,0.0043546080852722435,2.059999999999974,0.013388795008449068,1.339999999999975,0.00867145538083204
493,2005,2019-12-16,3.0,MSFT,MICROSOFT CORP,154.82001,155.89999,155.53,24119474.0,0.006470999999999999,7632139.0,155.11,0.0068,155.36,1,0.001094232749742453,1.0799800000000062,0.006951467559217341,0.339999999999975,0.0021860734263484537
494,2006,2019-12-17,3.0,MSFT,MICROSOFT CORP,154.45,155.71001,154.69,25413765.0,-0.0054009999999999996,7632139.0,155.45,0.0005200000000000001,155.080005,0,0.0025148632152804107,1.2600100000000225,0.008124903013770361,0.7800100000000043,0.005042407395436061
495,2007,2019-12-18,3.0,MSFT,MICROSOFT CORP,154.17999,155.48,154.37,24077567.0,-0.002069,7632139.0,154.3,0.000145,154.829995,0,0.0029709682545684523,1.3000099999999861,0.008396370483639079,0.9199899999999843,0.0059596424175680784
496,2008,2019-12-19,3.0,MSFT,MICROSOFT CORP,153.75,155.77,155.71001,25782854.0,0.008681,7632139.0,154.0,0.004108,154.76,1,0.00613860170586728,2.0200000000000102,0.01305246833807192,1.9000200000000405,0.012202298362192901
497,2009,2019-12-20,3.0,MSFT,MICROSOFT CORP,156.28999,158.49001,157.41,53562690.0,0.010918,7632139.0,157.35001,0.004422,157.39,1,0.00012707287629461995,2.2000200000000234,0.013978143465277487,0.040000000000020464,0.00025411346166076147
498,2010,2019-12-23,3.0,MSFT,MICROSOFT CORP,157.27,158.12,157.41,17693329.0,0.0,7632139.0,158.12,0.000796,157.695,0,0.001807286217064565,0.8499999999999943,0.005390151875455749,0.5699999999999932,0.0036211168286639553
499,2011,2019-12-24,3.0,MSFT,MICROSOFT CORP,157.11501,157.71001,157.38,8981380.0,-0.00019099999999999998,7632139.0,157.48,0.000268,157.41251,0,0.0002065274227569463,0.5949999999999989,0.0037798774697131686,0.06502000000000407,0.00041314017028849966
500,2012,2019-12-26,3.0,MSFT,MICROSOFT CORP,157.39999,158.73,158.67,14513766.0,0.008197,7632139.0,157.56,0.004529999999999999,158.064995,1,0.0038275710570830506,1.3300099999999873,0.008414323487626005,1.2100099999999543,0.007625953236276261
501,2013,2019-12-27,3.0,MSFT,MICROSOFT CORP,158.22,159.55,158.96001,18401203.0,0.0018280000000000002,7632139.0,159.45,-0.000714,158.885,1,0.00047210246404645015,1.3300000000000125,0.008370834251188045,0.15002000000004045,0.0009437593769655679
502,2014,2019-12-30,3.0,MSFT,MICROSOFT CORP,156.73,159.02,157.59,16329244.0,-0.008619,7632139.0,158.987,-0.005336,157.875,0,0.0018052256532066291,2.2900000000000205,0.014505146476643043,0.5699999999999932,0.0036169807728916375
503,2015,2019-12-31,3.0,MSFT,MICROSOFT CORP,156.45,157.77,157.7,18362745.0,0.000698,7632139.0,156.77,0.002909,157.11,1,0.0037553306600469414,1.3200000000000216,0.008401756730952972,1.17999999999995,0.007482561826252061
504,65878,2019-01-02,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,111.69,115.98,115.21,4239924.0,0.013548,908794.0,112.01,0.0017829999999999999,113.83500000000001,1,0.01207888610708469,4.290000000000006,0.037686124654104675,2.7499999999999716,0.023869455776408054
505,65879,2019-01-03,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,112.69,114.88,112.91,4346659.0,-0.019964,908794.0,114.53,-0.021219,113.785,0,0.007689941556444172,2.1899999999999977,0.019246825152700247,1.75,0.015499070055796652
506,65880,2019-01-04,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,114.44,117.49,117.32,4477755.0,0.039057999999999995,908794.0,114.91,0.033399,115.965,1,0.011684559996550594,3.049999999999997,0.026301039106626973,2.7099999999999795,0.02309921581997937
507,65881,2019-01-07,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,116.67,118.83,118.15,3751204.0,0.007075,908794.0,117.5,0.009191,117.75,1,0.003397027600849305,2.1599999999999966,0.018343949044585958,0.8000000000000114,0.0067710537452391984
508,65882,2019-01-08,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,118.98,120.57,119.83,4763636.0,0.014218999999999999,908794.0,119.66,0.01024,119.775,1,0.00045919432268831233,1.5899999999999892,0.01327489041953654,0.10999999999998522,0.0009179671200866663
509,65883,2019-01-09,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,119.87,121.4,120.69,3633663.0,0.007176999999999999,908794.0,120.91,0.005952000000000001,120.635,1,0.0004559207526836541,1.5300000000000011,0.012682886392837909,0.10999999999998522,0.0009114259673542566
510,65884,2019-01-10,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,119.95,121.86,121.79,3909971.0,0.009114,908794.0,120.08,0.004468,120.905,1,0.0073197965344692535,1.9099999999999966,0.015797526983995672,1.7700000000000102,0.01453321290746375
511,65885,2019-01-11,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,120.2,121.615,121.46,3722370.0,-0.00271,908794.0,121.58,-0.000161,120.9075,1,0.004569608998614601,1.414999999999992,0.011703161507764135,1.1049999999999898,0.009097645315330066
512,65886,2019-01-14,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,119.7607,120.6548,120.39,5228909.0,-0.008809,908794.0,120.51,-0.005556,120.20775,1,0.0015161252082332149,0.8940999999999946,0.007437956371365361,0.3644999999999925,0.003027660104659793
513,65887,2019-01-15,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,120.82,121.93,121.73,3507719.0,0.011131,908794.0,120.96,0.009812000000000001,121.375,1,0.002924819773429487,1.1100000000000136,0.00914521112255418,0.710000000000008,0.005832580300665472
514,65888,2019-01-16,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,120.83,122.0,121.62,3841100.0,-0.000904,908794.0,121.58,0.003156,121.41499999999999,1,0.0016884240003295517,1.1700000000000017,0.009636371123831502,0.410000000000025,0.0033711560598587813
515,65889,2019-01-17,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,120.55,122.4085,122.19,5029871.0,0.004686999999999999,908794.0,120.56,0.0070290000000000005,121.47925000000001,1,0.005850793448263717,1.8585000000000065,0.015298909072948725,1.4214999999999804,0.011633521564776008
516,65890,2019-01-18,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,122.71,124.7175,123.82,6008509.0,0.013340000000000001,908794.0,123.27,0.012010999999999999,123.71375,1,0.0008588374372289954,2.0075000000000074,0.016226975578704932,0.21249999999997726,0.001716200936843622
517,65891,2019-01-22,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,121.54,123.8,122.52,10052384.0,-0.010499,908794.0,123.3,-0.014186,122.67,0,0.0012227928588897504,2.259999999999991,0.018423412407271467,0.30000000000001137,0.0024485798237023457
518,65892,2019-01-23,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,130.31,135.0,132.89,22063666.0,0.08463899999999999,908794.0,131.37,0.001263,132.655,1,0.0017715125702007857,4.689999999999998,0.035354867890392355,0.46999999999997044,0.003536759726089025
519,65893,2019-01-24,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,131.42999,133.2054,132.53,6322928.0,-0.002709,908794.0,132.63,0.002762,132.31769500000001,1,0.0016045095102358486,1.7754099999999937,0.013417782103897696,0.42460999999997284,0.003203878367161947
520,65894,2019-01-25,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,132.42999,134.44,133.97,5708500.0,0.010865000000000001,908794.0,132.87,0.009511,133.43499500000001,1,0.004009480421533975,2.010009999999994,0.015063589577831467,1.070009999999968,0.007986937374038725
521,65895,2019-01-28,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,132.58,134.80499,134.27,5357736.0,0.002239,908794.0,133.10001,-0.0065,133.692495,1,0.004319651600488136,2.224989999999991,0.01664259463479974,1.1550100000000043,0.008602144931853758
522,65896,2019-01-29,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,133.60001,135.4149,134.33,5037129.0,0.00044699999999999997,908794.0,134.28999,-0.000924,134.507455,0,0.001319294904509052,1.8148899999999912,0.013492858072439117,0.3549099999999612,0.002642075485743774
523,65897,2019-01-30,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,133.25,135.03,134.38,4500919.0,0.00037200000000000004,908794.0,134.0,0.014227000000000002,134.14,1,0.0017891754882958784,1.7800000000000011,0.013269718204860604,0.4800000000000182,0.0035719601131122057
524,65898,2019-01-31,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,133.74001,134.716,134.42,4884031.0,0.000298,908794.0,134.45,0.008282,134.228005,1,0.0014303646992294304,0.9759899999999959,0.007271135408739748,0.38398999999998296,0.00285664335664323
525,65899,2019-02-01,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,133.35001,135.2,134.10001,3806047.0,-0.002381,908794.0,134.97,0.001282,134.275005,0,0.0013032581901597812,1.8499899999999911,0.013777620041794012,0.34998999999999114,0.002609917777038131
526,65900,2019-02-04,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,132.99001,135.2,135.19,3966597.0,0.008128,908794.0,134.02,0.006648,134.09500500000001,1,0.008165814975732936,2.2099899999999764,0.016480777937999826,2.189989999999966,0.016199349064279653
527,65901,2019-02-05,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,134.92,135.82001,135.55,5398907.0,0.002663,908794.0,135.28,0.004376,135.370005,1,0.0013296520155999067,0.9000100000000089,0.00664851862862832,0.3599900000000389,0.002655772777573138
528,65902,2019-02-06,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,135.17,136.64999,136.32001,4879670.0,0.005681,908794.0,135.22,-0.0026100000000000003,135.90999499999998,1,0.0030168127075570535,1.479990000000015,0.010889486089672913,0.8200300000000311,0.006015477845108955
529,65903,2019-02-07,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,132.12,134.47,133.19,4379439.0,-0.011444,908794.0,133.55,-0.008941,133.29500000000002,0,0.0007877264713606525,2.3499999999999943,0.017630068644735316,0.21000000000003638,0.0015766949470683714
530,65904,2019-02-08,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,132.19,133.71001,133.71001,3250074.0,0.003904,908794.0,132.34,0.000396,132.950005,1,0.005716472143043595,1.5200100000000134,0.01143294428608719,1.5200100000000134,0.011367959661359783
531,65905,2019-02-11,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,133.91,135.14999,133.99001,3095069.0,0.002094,908794.0,134.28999,0.0012380000000000002,134.52999499999999,0,0.004013863228047939,1.239990000000006,0.009217200966966557,1.0799699999999461,0.008060078508837682
532,65906,2019-02-12,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,134.86,136.2,136.05,3317161.0,0.015374,908794.0,135.14999,0.012305,135.53,1,0.003836788902826018,1.339999999999975,0.00988710986497436,1.0400000000000205,0.007644248438074387
533,65907,2019-02-13,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,136.41,137.92,137.52,4253042.0,0.010805,908794.0,136.92,0.002718,137.165,1,0.0025881237925128,1.509999999999991,0.011008639230124238,0.7100000000000364,0.0051628853984877566
534,65908,2019-02-14,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,136.21001,137.6019,136.48,2789839.0,-0.007562999999999999,908794.0,137.17,-0.0017629999999999998,136.905955,0,0.0031112963639895433,1.3918899999999894,0.010166760094548038,0.8519100000000321,0.006242013481829075
535,65909,2019-02-15,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,137.38499,138.185,138.03,3844062.0,0.011356999999999999,908794.0,137.58,0.010757,137.78499499999998,1,0.0017781689508354693,0.8000100000000145,0.005806220045949231,0.4900100000000407,0.003550025356806786
536,65910,2019-02-19,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,137.36,138.7,138.7,3385675.0,0.004854,908794.0,137.81,0.002294,138.03,1,0.004854017242628323,1.339999999999975,0.009708034485256646,1.339999999999975,0.009661139149242791
537,65911,2019-02-20,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,137.22031,139.24001,138.0,3801979.0,-0.005047,908794.0,138.75999,0.001967,138.23016,0,0.0016650490746738058,2.0197000000000003,0.014611138408578852,0.46032000000002427,0.0033356521739132195
538,65912,2019-02-21,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,137.35001,138.35001,137.84,2937467.0,-0.001159,908794.0,137.82001,-0.0035979999999999996,137.85001,0,7.261515613959027e-05,1.0,0.007254261352610711,0.02001999999998816,0.00014524085896683224
539,65913,2019-02-22,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,138.42999,139.38,139.25,3113698.0,0.010229,908794.0,138.73,0.006314,138.90499499999999,1,0.0024837479746499737,0.9500099999999918,0.006839278889862758,0.6900100000000293,0.004955188509874538
540,65914,2019-02-25,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,139.32001,140.47,139.46001,3194161.0,0.001508,908794.0,140.0,0.00126,139.895005,0,0.0031094391111390037,1.1499900000000025,0.008220379276586769,0.869989999999973,0.006238275760915067
541,65915,2019-02-26,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,139.47,140.49001,139.72,3060381.0,0.001864,908794.0,139.67,-0.0015140000000000002,139.980005,0,0.0018574438542133692,1.0200100000000134,0.007286826429246187,0.5200100000000134,0.0037218007443459303
542,65916,2019-02-27,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,138.4007,139.57001,139.17,2530968.0,-0.003936,908794.0,139.25,0.000356,138.985355,1,0.0013285212675823944,1.1693099999999959,0.008413188569399961,0.36928999999997814,0.0026535172810230523
543,65917,2019-02-28,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,137.72,139.05499,138.13,3457788.0,-0.0074730000000000005,889866.0,138.77,-0.003059,138.387495,0,0.0018606811258488768,1.3349900000000048,0.009646753126068254,0.5149900000000116,0.003728299428075086
544,65918,2019-03-01,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,138.64,140.03999,139.2,3030044.0,0.007745999999999999,889866.0,139.31,0.005966,139.339995,0,0.0010047007680745144,1.3999900000000025,0.010047294748359957,0.27998999999999796,0.002011422413793089
545,65919,2019-03-04,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,137.17,140.08,138.42999,3407217.0,-0.0055320000000000005,889866.0,139.99001,-0.004261,138.625,0,0.0014067448151487564,2.910000000000025,0.020991884580703515,0.3900199999999927,0.0028174530677925547
546,65920,2019-03-05,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,137.55499,138.74001,137.88,4250650.0,-0.003973,889866.0,138.37,-0.001349,138.1475,0,0.001936336162435169,1.1850200000000086,0.008577933006388162,0.535000000000025,0.0038801856686975994
547,65921,2019-03-06,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,136.72,138.38921000000002,136.98,2768256.0,-0.006527,889866.0,138.12,-0.0077989999999999995,137.554605,0,0.004177286540134512,1.669210000000021,0.012134889995140627,1.1492100000000391,0.00838961892247072
